Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,179,298,10000,10000,0
T1,100,746,1243,10000,10000,0
T2,100,887,1477,10000,10000,0
T3,100,2524,4206,15000,15000,0
T4,100,1878,3130,20000,20000,0
T5,100,3014,5023,20000,20000,0
T6,100,23,38,20000,20000,0
T7,100,465,774,20000,20000,0
T8,100,3271,5451,25000,25000,0
T9,100,2476,4126,35000,35000,0
T10,100,4467,7445,35000,35000,0
T11,100,6742,11236,45000,45000,0
T12,100,3299,5497,45000,45000,0
T13,100,7505,12507,50000,50000,0
T14,100,4941,8235,50000,50000,0
T15,100,1748,2913,85000,85000,0
