Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,384,639,10000,10000,0
T1,100,2259,3764,10000,10000,0
T2,100,1866,3110,10000,10000,0
T3,100,1145,1907,10000,10000,0
T4,100,119,198,10000,10000,0
T5,100,566,943,10000,10000,0
T6,100,1903,3171,20000,20000,0
T7,100,100,166,20000,20000,0
T8,100,3795,6324,20000,20000,0
T9,100,1701,2834,25000,25000,0
T10,100,6385,10641,25000,25000,0
T11,100,592,986,30000,30000,0
T12,100,281,468,35000,35000,0
T13,100,6387,10644,50000,50000,0
T14,100,786,1310,60000,60000,0
T15,100,1595,2657,65000,65000,0
