Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3457,5761,10000,10000,0
T1,100,4272,7120,15000,15000,0
T2,100,36,59,20000,20000,0
T3,100,2484,4140,20000,20000,0
T4,100,1169,1948,25000,25000,0
T5,100,308,512,25000,25000,0
T6,100,2573,4287,30000,30000,0
T7,100,4932,8219,35000,35000,0
T8,100,1712,2853,35000,35000,0
T9,100,211,351,35000,35000,0
T10,100,5918,9863,40000,40000,0
T11,100,6792,11319,40000,40000,0
T12,100,10817,18028,45000,45000,0
T13,100,5940,9900,50000,50000,0
T14,100,948,1580,50000,50000,0
T15,100,10161,16935,80000,80000,0
