Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,4139,6898,10000,10000,0
T1,100,263,437,10000,10000,0
T2,100,201,335,10000,10000,0
T3,100,3257,5427,10000,10000,0
T4,100,2919,4864,15000,15000,0
T5,100,248,412,20000,20000,0
T6,100,4390,7316,25000,25000,0
T7,100,977,1628,30000,30000,0
T8,100,694,1156,30000,30000,0
T9,100,2928,4879,35000,35000,0
T10,100,3061,5101,45000,45000,0
T11,100,14319,23865,50000,50000,0
T12,100,7922,13202,60000,60000,0
T13,100,2396,3993,70000,70000,0
T14,100,1423,2371,95000,95000,0
T15,100,7290,12149,95000,95000,0
