Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2012,3352,10000,10000,0
T1,100,2928,4880,10000,10000,0
T2,100,2259,3764,10000,10000,0
T3,100,62,102,10000,10000,0
T4,100,1070,1782,10000,10000,0
T5,100,324,539,15000,15000,0
T6,100,245,407,15000,15000,0
T7,100,86,143,15000,15000,0
T8,100,301,501,30000,30000,0
T9,100,749,1248,30000,30000,0
T10,100,1400,2332,30000,30000,0
T11,100,20919,34865,50000,50000,0
T12,100,20111,33518,55000,55000,0
T13,100,3060,5099,55000,55000,0
T14,100,4416,7359,55000,55000,0
T15,100,3786,6309,90000,90000,0
