Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2746,4576,10000,10000,0
T1,100,4103,6838,10000,10000,0
T2,100,2195,3657,15000,15000,0
T3,100,1192,1986,15000,15000,0
T4,100,2101,3501,15000,15000,0
T5,100,885,1475,20000,20000,0
T6,100,1439,2398,20000,20000,0
T7,100,7731,12885,20000,20000,0
T8,100,669,1115,25000,25000,0
T9,100,2187,3645,25000,25000,0
T10,100,71,118,25000,25000,0
T11,100,2308,3846,30000,30000,0
T12,100,1811,3017,45000,45000,0
T13,100,320,532,65000,65000,0
T14,100,8844,14740,70000,70000,0
T15,100,98,162,90000,90000,0
