Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,378,630,10000,10000,0
T1,100,1715,2857,10000,10000,0
T2,100,255,425,10000,10000,0
T3,100,1227,2044,10000,10000,0
T4,100,1052,1753,10000,10000,0
T5,100,953,1588,10000,10000,0
T6,100,2,2,15000,15000,0
T7,100,3564,5940,20000,20000,0
T8,100,4761,7934,20000,20000,0
T9,100,3114,5190,25000,25000,0
T10,100,4473,7454,35000,35000,0
T11,100,20,33,45000,45000,0
T12,100,7572,12620,45000,45000,0
T13,100,1010,1682,60000,60000,0
T14,100,11388,18979,70000,70000,0
T15,100,31077,51795,90000,90000,0
