Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2728,4546,10000,10000,0
T1,100,357,595,10000,10000,0
T2,100,696,1159,10000,10000,0
T3,100,127,211,15000,15000,0
T4,100,2202,3669,15000,15000,0
T5,100,4104,6839,15000,15000,0
T6,100,350,583,25000,25000,0
T7,100,267,444,25000,25000,0
T8,100,648,1079,25000,25000,0
T9,100,114,189,35000,35000,0
T10,100,7692,12819,40000,40000,0
T11,100,12272,20453,45000,45000,0
T12,100,15909,26514,70000,70000,0
T13,100,10423,17371,75000,75000,0
T14,100,15131,25217,75000,75000,0
T15,100,2117,3528,80000,80000,0
