Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,5723,9537,15000,15000,0
T1,100,2411,4018,15000,15000,0
T2,100,331,551,15000,15000,0
T3,100,1100,1832,20000,20000,0
T4,100,1322,2203,20000,20000,0
T5,100,1470,2449,20000,20000,0
T6,100,228,380,25000,25000,0
T7,100,6768,11280,25000,25000,0
T8,100,3631,6051,35000,35000,0
T9,100,127,211,35000,35000,0
T10,100,9467,15777,45000,45000,0
T11,100,2343,3904,50000,50000,0
T12,100,2457,4094,60000,60000,0
T13,100,26179,43631,70000,70000,0
T14,100,5902,9836,75000,75000,0
T15,100,2201,3667,95000,95000,0
