Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2442,4070,10000,10000,0
T1,100,895,1491,10000,10000,0
T2,100,4414,7356,10000,10000,0
T3,100,1006,1676,10000,10000,0
T4,100,1347,2244,10000,10000,0
T5,100,999,1664,10000,10000,0
T6,100,237,394,15000,15000,0
T7,100,1851,3084,15000,15000,0
T8,100,854,1422,20000,20000,0
T9,100,1413,2354,20000,20000,0
T10,100,3081,5134,35000,35000,0
T11,100,1671,2784,40000,40000,0
T12,100,1267,2111,45000,45000,0
T13,100,3674,6122,45000,45000,0
T14,100,12885,21475,45000,45000,0
T15,100,3002,5003,95000,95000,0
