Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,631,1051,10000,10000,0
T1,100,659,1097,10000,10000,0
T2,100,3291,5484,10000,10000,0
T3,100,105,174,10000,10000,0
T4,100,2234,3722,10000,10000,0
T5,100,569,947,15000,15000,0
T6,100,177,295,20000,20000,0
T7,100,338,563,25000,25000,0
T8,100,3256,5426,35000,35000,0
T9,100,10819,18031,40000,40000,0
T10,100,477,795,50000,50000,0
T11,100,2316,3859,50000,50000,0
T12,100,11450,19082,50000,50000,0
T13,100,7695,12825,65000,65000,0
T14,100,27266,45442,75000,75000,0
T15,100,2835,4725,75000,75000,0
