Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,314,523,10000,10000,0
T1,100,2211,3684,20000,20000,0
T2,100,824,1373,20000,20000,0
T3,100,1738,2896,20000,20000,0
T4,100,2099,3497,25000,25000,0
T5,100,4236,7059,25000,25000,0
T6,100,5703,9504,25000,25000,0
T7,100,329,547,30000,30000,0
T8,100,10946,18242,30000,30000,0
T9,100,10862,18103,40000,40000,0
T10,100,1115,1857,40000,40000,0
T11,100,9800,16332,40000,40000,0
T12,100,1504,2506,45000,45000,0
T13,100,8675,14457,50000,50000,0
T14,100,2240,3733,75000,75000,0
T15,100,878,1462,75000,75000,0
