Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1367,2278,10000,10000,0
T1,100,269,447,10000,10000,0
T2,100,1624,2706,10000,10000,0
T3,100,1941,3234,15000,15000,0
T4,100,1761,2934,20000,20000,0
T5,100,7284,12140,20000,20000,0
T6,100,2984,4973,25000,25000,0
T7,100,807,1344,25000,25000,0
T8,100,1497,2495,30000,30000,0
T9,100,1116,1860,30000,30000,0
T10,100,1384,2306,35000,35000,0
T11,100,1696,2826,50000,50000,0
T12,100,6144,10240,50000,50000,0
T13,100,10160,16933,65000,65000,0
T14,100,7237,12061,70000,70000,0
T15,100,28611,47685,90000,90000,0
