Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,449,748,10000,10000,0
T1,100,2401,4001,10000,10000,0
T2,100,1344,2240,15000,15000,0
T3,100,615,1025,15000,15000,0
T4,100,7404,12340,20000,20000,0
T5,100,974,1623,20000,20000,0
T6,100,4916,8192,20000,20000,0
T7,100,2014,3356,20000,20000,0
T8,100,218,362,25000,25000,0
T9,100,1895,3158,25000,25000,0
T10,100,2705,4508,40000,40000,0
T11,100,2388,3979,45000,45000,0
T12,100,7271,12118,50000,50000,0
T13,100,7439,12398,60000,60000,0
T14,100,16031,26717,75000,75000,0
T15,100,4574,7623,90000,90000,0
