Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,841,1401,10000,10000,0
T1,100,353,587,10000,10000,0
T2,100,2366,3942,10000,10000,0
T3,100,167,278,15000,15000,0
T4,100,559,931,25000,25000,0
T5,100,46,76,25000,25000,0
T6,100,1845,3074,25000,25000,0
T7,100,3215,5357,25000,25000,0
T8,100,2351,3917,50000,50000,0
T9,100,15921,26535,50000,50000,0
T10,100,3325,5541,60000,60000,0
T11,100,7589,12647,70000,70000,0
T12,100,6620,11032,70000,70000,0
T13,100,7406,12342,70000,70000,0
T14,100,16556,27593,80000,80000,0
T15,100,35102,58503,90000,90000,0
