Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,521,867,10000,10000,0
T1,100,478,796,10000,10000,0
T2,100,386,643,10000,10000,0
T3,100,1813,3021,10000,10000,0
T4,100,1012,1686,20000,20000,0
T5,100,83,138,20000,20000,0
T6,100,2893,4821,30000,30000,0
T7,100,1164,1939,30000,30000,0
T8,100,9872,16453,40000,40000,0
T9,100,5066,8443,40000,40000,0
T10,100,9949,16581,40000,40000,0
T11,100,680,1132,40000,40000,0
T12,100,22145,36908,75000,75000,0
T13,100,21676,36126,80000,80000,0
T14,100,12495,20825,85000,85000,0
T15,100,5224,8706,90000,90000,0
