Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,406,676,10000,10000,0
T1,100,227,378,10000,10000,0
T2,100,1934,3222,10000,10000,0
T3,100,1228,2046,10000,10000,0
T4,100,2379,3965,15000,15000,0
T5,100,4275,7125,15000,15000,0
T6,100,525,874,15000,15000,0
T7,100,1653,2755,15000,15000,0
T8,100,4099,6831,20000,20000,0
T9,100,128,212,25000,25000,0
T10,100,8890,14816,35000,35000,0
T11,100,2257,3761,45000,45000,0
T12,100,1314,2190,45000,45000,0
T13,100,5548,9246,50000,50000,0
T14,100,15677,26127,55000,55000,0
T15,100,1120,1866,90000,90000,0
