Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1397,2327,10000,10000,0
T1,100,839,1398,10000,10000,0
T2,100,545,908,15000,15000,0
T3,100,963,1604,15000,15000,0
T4,100,415,691,20000,20000,0
T5,100,3834,6389,25000,25000,0
T6,100,3703,6171,25000,25000,0
T7,100,9672,16119,30000,30000,0
T8,100,1711,2851,30000,30000,0
T9,100,10005,16675,40000,40000,0
T10,100,7739,12897,45000,45000,0
T11,100,1152,1920,50000,50000,0
T12,100,13104,21840,60000,60000,0
T13,100,10965,18274,60000,60000,0
T14,100,1716,2860,65000,65000,0
T15,100,1631,2718,75000,75000,0
