Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1229,2048,10000,10000,0
T1,100,894,1490,10000,10000,0
T2,100,252,420,10000,10000,0
T3,100,656,1092,15000,15000,0
T4,100,6146,10242,15000,15000,0
T5,100,2673,4455,15000,15000,0
T6,100,542,903,15000,15000,0
T7,100,1782,2969,35000,35000,0
T8,100,7572,12619,40000,40000,0
T9,100,12257,20428,45000,45000,0
T10,100,3341,5568,45000,45000,0
T11,100,329,548,50000,50000,0
T12,100,32,52,50000,50000,0
T13,100,3482,5802,60000,60000,0
T14,100,24840,41400,80000,80000,0
T15,100,4709,7847,90000,90000,0
