Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,271,451,10000,10000,0
T1,100,1640,2733,10000,10000,0
T2,100,751,1251,10000,10000,0
T3,100,1259,2098,10000,10000,0
T4,100,2929,4881,10000,10000,0
T5,100,1683,2804,10000,10000,0
T6,100,165,274,10000,10000,0
T7,100,277,461,15000,15000,0
T8,100,2752,4586,15000,15000,0
T9,100,1776,2960,20000,20000,0
T10,100,446,742,25000,25000,0
T11,100,2130,3549,30000,30000,0
T12,100,2204,3672,30000,30000,0
T13,100,6998,11662,30000,30000,0
T14,100,15412,25686,60000,60000,0
T15,100,8591,14318,80000,80000,0
