Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,4065,6775,10000,10000,0
T1,100,1188,1979,15000,15000,0
T2,100,3624,6039,15000,15000,0
T3,100,258,430,15000,15000,0
T4,100,429,715,15000,15000,0
T5,100,900,1499,20000,20000,0
T6,100,3606,6010,20000,20000,0
T7,100,18,30,25000,25000,0
T8,100,4053,6754,25000,25000,0
T9,100,3596,5993,25000,25000,0
T10,100,54,90,30000,30000,0
T11,100,1537,2561,40000,40000,0
T12,100,4088,6812,40000,40000,0
T13,100,7258,12096,45000,45000,0
T14,100,7156,11926,55000,55000,0
T15,100,10875,18124,60000,60000,0
