Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1318,2196,10000,10000,0
T1,100,348,579,15000,15000,0
T2,100,179,297,15000,15000,0
T3,100,1652,2753,20000,20000,0
T4,100,6780,11300,20000,20000,0
T5,100,707,1178,25000,25000,0
T6,100,1371,2284,25000,25000,0
T7,100,7205,12008,30000,30000,0
T8,100,329,547,35000,35000,0
T9,100,3057,5094,45000,45000,0
T10,100,7721,12868,55000,55000,0
T11,100,3484,5806,55000,55000,0
T12,100,2142,3570,55000,55000,0
T13,100,1547,2578,60000,60000,0
T14,100,31359,52265,70000,70000,0
T15,100,19317,32195,90000,90000,0
