Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,184,306,10000,10000,0
T1,100,3861,6434,10000,10000,0
T2,100,385,641,10000,10000,0
T3,100,1808,3012,10000,10000,0
T4,100,2734,4556,10000,10000,0
T5,100,918,1529,10000,10000,0
T6,100,99,165,15000,15000,0
T7,100,2411,4018,20000,20000,0
T8,100,10958,18263,25000,25000,0
T9,100,901,1501,30000,30000,0
T10,100,1424,2372,30000,30000,0
T11,100,1938,3229,35000,35000,0
T12,100,831,1385,55000,55000,0
T13,100,5312,8852,70000,70000,0
T14,100,7725,12874,75000,75000,0
T15,100,3514,5856,90000,90000,0
