Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,630,1049,10000,10000,0
T1,100,1082,1803,10000,10000,0
T2,100,3161,5268,10000,10000,0
T3,100,1158,1930,15000,15000,0
T4,100,1122,1869,15000,15000,0
T5,100,1143,1905,20000,20000,0
T6,100,503,838,25000,25000,0
T7,100,3108,5180,30000,30000,0
T8,100,5537,9227,35000,35000,0
T9,100,8987,14977,35000,35000,0
T10,100,12404,20672,45000,45000,0
T11,100,3716,6192,65000,65000,0
T12,100,8345,13908,65000,65000,0
T13,100,4308,7180,70000,70000,0
T14,100,10977,18294,70000,70000,0
T15,100,498,830,90000,90000,0
