Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,482,802,10000,10000,0
T1,100,4039,6731,10000,10000,0
T2,100,1329,2215,10000,10000,0
T3,100,1130,1882,10000,10000,0
T4,100,4721,7867,15000,15000,0
T5,100,350,583,15000,15000,0
T6,100,744,1240,20000,20000,0
T7,100,6065,10108,30000,30000,0
T8,100,2091,3484,30000,30000,0
T9,100,3644,6073,30000,30000,0
T10,100,432,720,35000,35000,0
T11,100,4011,6684,40000,40000,0
T12,100,2291,3818,50000,50000,0
T13,100,9661,16101,60000,60000,0
T14,100,1917,3195,75000,75000,0
T15,100,9775,16291,90000,90000,0
