Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1647,2745,10000,10000,0
T1,100,462,769,10000,10000,0
T2,100,1548,2580,10000,10000,0
T3,100,147,244,15000,15000,0
T4,100,2689,4481,15000,15000,0
T5,100,5084,8473,15000,15000,0
T6,100,1283,2137,20000,20000,0
T7,100,1699,2831,20000,20000,0
T8,100,948,1579,25000,25000,0
T9,100,4466,7443,25000,25000,0
T10,100,1257,2094,30000,30000,0
T11,100,2133,3554,35000,35000,0
T12,100,6405,10674,35000,35000,0
T13,100,3310,5516,40000,40000,0
T14,100,1425,2375,40000,40000,0
T15,100,19254,32089,75000,75000,0
