Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,973,1621,10000,10000,0
T1,100,2947,4911,10000,10000,0
T2,100,5362,8936,15000,15000,0
T3,100,871,1451,15000,15000,0
T4,100,2399,3997,20000,20000,0
T5,100,3396,5660,25000,25000,0
T6,100,3072,5120,30000,30000,0
T7,100,9254,15422,40000,40000,0
T8,100,1303,2171,45000,45000,0
T9,100,611,1017,50000,50000,0
T10,100,431,718,55000,55000,0
T11,100,8843,14737,60000,60000,0
T12,100,6357,10595,75000,75000,0
T13,100,1269,2114,75000,75000,0
T14,100,16088,26813,75000,75000,0
T15,100,954,1590,90000,90000,0
