Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1053,1755,10000,10000,0
T1,100,705,1174,10000,10000,0
T2,100,438,729,15000,15000,0
T3,100,3358,5596,15000,15000,0
T4,100,1310,2183,20000,20000,0
T5,100,729,1215,20000,20000,0
T6,100,2329,3881,20000,20000,0
T7,100,7193,11988,30000,30000,0
T8,100,8084,13472,35000,35000,0
T9,100,2460,4100,35000,35000,0
T10,100,4670,7783,45000,45000,0
T11,100,11397,18994,50000,50000,0
T12,100,966,1610,60000,60000,0
T13,100,25332,42219,85000,85000,0
T14,100,1536,2559,90000,90000,0
T15,100,6206,10342,90000,90000,0
