Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,296,493,10000,10000,0
T1,100,209,347,10000,10000,0
T2,100,544,906,10000,10000,0
T3,100,1008,1680,10000,10000,0
T4,100,347,578,15000,15000,0
T5,100,817,1361,15000,15000,0
T6,100,5783,9637,20000,20000,0
T7,100,3405,5675,25000,25000,0
T8,100,3731,6218,25000,25000,0
T9,100,7317,12194,25000,25000,0
T10,100,9962,16603,30000,30000,0
T11,100,2315,3858,30000,30000,0
T12,100,5245,8741,30000,30000,0
T13,100,1918,3196,40000,40000,0
T14,100,1143,1905,45000,45000,0
T15,100,7299,12165,65000,65000,0
