Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,530,882,10000,10000,0
T1,100,1940,3232,10000,10000,0
T2,100,690,1149,10000,10000,0
T3,100,1400,2332,15000,15000,0
T4,100,1801,3001,15000,15000,0
T5,100,3177,5295,20000,20000,0
T6,100,1133,1888,25000,25000,0
T7,100,3220,5366,30000,30000,0
T8,100,4300,7166,35000,35000,0
T9,100,11712,19519,40000,40000,0
T10,100,9769,16281,40000,40000,0
T11,100,501,835,60000,60000,0
T12,100,10721,17868,60000,60000,0
T13,100,5115,8524,70000,70000,0
T14,100,8956,14926,80000,80000,0
T15,100,4283,7137,90000,90000,0
