Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,795,1324,10000,10000,0
T1,100,3362,5602,10000,10000,0
T2,100,5214,8689,10000,10000,0
T3,100,1283,2137,10000,10000,0
T4,100,1467,2445,15000,15000,0
T5,100,579,964,20000,20000,0
T6,100,629,1047,20000,20000,0
T7,100,1658,2763,20000,20000,0
T8,100,293,488,25000,25000,0
T9,100,834,1390,30000,30000,0
T10,100,4979,8297,70000,70000,0
T11,100,5865,9774,75000,75000,0
T12,100,14355,23925,90000,90000,0
T13,100,451,751,90000,90000,0
T14,100,5223,8705,95000,95000,0
T15,100,19527,32544,95000,95000,0
