Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,620,1033,10000,10000,0
T1,100,1458,2430,10000,10000,0
T2,100,1755,2924,15000,15000,0
T3,100,1188,1980,15000,15000,0
T4,100,3758,6262,15000,15000,0
T5,100,995,1657,15000,15000,0
T6,100,431,718,20000,20000,0
T7,100,3016,5026,20000,20000,0
T8,100,7890,13150,30000,30000,0
T9,100,1871,3118,35000,35000,0
T10,100,1715,2858,35000,35000,0
T11,100,2261,3767,40000,40000,0
T12,100,3215,5357,50000,50000,0
T13,100,15039,25065,50000,50000,0
T14,100,2340,3899,55000,55000,0
T15,100,14806,24676,75000,75000,0
