Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,50,30,49,1000,0
0,1,1000,1050,30,49,2000,5
0,2,2000,2050,30,49,3000,12
0,3,3000,3050,30,49,4000,17
0,4,4000,4050,30,49,5000,24
0,5,5000,5050,30,49,6000,30
0,6,6000,6050,30,49,7000,37
0,7,7000,7050,30,49,8000,42
0,8,8000,8050,30,49,9000,49
0,9,9000,9050,30,49,10000,54
1,0,0,50,245,407,1000,1
1,1,1000,1050,245,407,2000,6
1,2,2000,2050,245,407,3000,13
1,3,3000,3050,245,407,4000,18
1,4,4000,4050,245,407,5000,25
1,5,5000,5050,245,407,6000,31
1,6,6000,6050,245,407,7000,38
1,7,7000,7050,245,407,8000,43
1,8,8000,8050,245,407,9000,50
1,9,9000,9050,245,407,10000,55
2,0,0,50,73,121,1000,2
2,1,1000,1050,73,121,2000,7
2,2,2000,2050,73,121,3000,14
2,3,3000,3050,73,121,4000,19
2,4,4000,4050,73,121,5000,26
2,5,5000,5050,73,121,6000,32
2,6,6000,6050,73,121,7000,39
2,7,7000,7050,73,121,8000,44
2,8,8000,8050,73,121,9000,51
2,9,9000,9050,73,121,10000,56
3,0,0,50,132,220,1000,3
3,1,1000,1050,132,220,2000,8
3,2,2000,2050,132,220,3000,15
3,3,3000,3050,132,220,4000,20
3,4,4000,4050,132,220,5000,27
3,5,5000,5050,132,220,6000,33
3,6,6000,6050,132,220,7000,40
3,7,7000,7050,132,220,8000,45
3,8,8000,8050,132,220,9000,52
3,9,9000,9050,132,220,10000,57
4,0,0,50,233,387,1000,4
4,1,1000,1050,233,387,2000,9
4,2,2000,2050,233,387,3000,16
4,3,3000,3050,233,387,4000,21
4,4,4000,4050,233,387,5000,28
4,5,5000,5050,233,387,6000,34
4,6,6000,6050,233,387,7000,41
4,7,7000,7050,233,387,8000,46
4,8,8000,8050,233,387,9000,53
4,9,9000,9050,233,387,10000,58
5,0,0,100,72,120,2000,10
5,1,2000,2100,72,120,4000,22
5,2,4000,4100,72,120,6000,35
5,3,6000,6100,72,120,8000,47
5,4,8000,8100,72,120,10000,59
6,0,0,100,111,185,2000,11
6,1,2000,2100,111,185,4000,23
6,2,4000,4100,111,185,6000,36
6,3,6000,6100,111,185,8000,48
6,4,8000,8100,111,185,10000,60
7,0,0,250,456,759,5000,29
7,1,5000,5250,456,759,10000,61
8,0,0,500,1202,2003,10000,62
9,0,0,500,1865,3107,10000,63
