Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,25,26,42,500,0
0,1,500,525,26,42,1000,1
0,10,5000,5025,26,42,5500,36
0,11,5500,5525,26,42,6000,37
0,12,6000,6025,26,42,6500,45
0,13,6500,6525,26,42,7000,46
0,14,7000,7025,26,42,7500,51
0,15,7500,7525,26,42,8000,52
0,16,8000,8025,26,42,8500,60
0,17,8500,8525,26,42,9000,61
0,18,9000,9025,26,42,9500,66
0,19,9500,9525,26,42,10000,67
0,2,1000,1025,26,42,1500,6
0,3,1500,1525,26,42,2000,7
0,4,2000,2025,26,42,2500,15
0,5,2500,2525,26,42,3000,16
0,6,3000,3025,26,42,3500,21
0,7,3500,3525,26,42,4000,22
0,8,4000,4025,26,42,4500,30
0,9,4500,4525,26,42,5000,31
1,0,0,50,158,262,1000,2
1,1,1000,1050,158,262,2000,8
1,2,2000,2050,158,262,3000,17
1,3,3000,3050,158,262,4000,23
1,4,4000,4050,158,262,5000,32
1,5,5000,5050,158,262,6000,38
1,6,6000,6050,158,262,7000,47
1,7,7000,7050,158,262,8000,53
1,8,8000,8050,158,262,9000,62
1,9,9000,9050,158,262,10000,68
2,0,0,50,3,5,1000,3
2,1,1000,1050,3,5,2000,9
2,2,2000,2050,3,5,3000,18
2,3,3000,3050,3,5,4000,24
2,4,4000,4050,3,5,5000,33
2,5,5000,5050,3,5,6000,39
2,6,6000,6050,3,5,7000,48
2,7,7000,7050,3,5,8000,54
2,8,8000,8050,3,5,9000,63
2,9,9000,9050,3,5,10000,69
3,0,0,50,148,246,1000,4
3,1,1000,1050,148,246,2000,10
3,2,2000,2050,148,246,3000,19
3,3,3000,3050,148,246,4000,25
3,4,4000,4050,148,246,5000,34
3,5,5000,5050,148,246,6000,40
3,6,6000,6050,148,246,7000,49
3,7,7000,7050,148,246,8000,55
3,8,8000,8050,148,246,9000,64
3,9,9000,9050,148,246,10000,70
4,0,0,50,79,131,1000,5
4,1,1000,1050,79,131,2000,11
4,2,2000,2050,79,131,3000,20
4,3,3000,3050,79,131,4000,26
4,4,4000,4050,79,131,5000,35
4,5,5000,5050,79,131,6000,41
4,6,6000,6050,79,131,7000,50
4,7,7000,7050,79,131,8000,56
4,8,8000,8050,79,131,9000,65
4,9,9000,9050,79,131,10000,71
5,0,0,100,315,524,2000,12
5,1,2000,2100,315,524,4000,27
5,2,4000,4100,315,524,6000,42
5,3,6000,6100,315,524,8000,57
5,4,8000,8100,315,524,10000,72
6,0,0,100,157,261,2000,13
6,1,2000,2100,157,261,4000,28
6,2,4000,4100,157,261,6000,43
6,3,6000,6100,157,261,8000,58
6,4,8000,8100,157,261,10000,73
7,0,0,100,273,455,2000,14
7,1,2000,2100,273,455,4000,29
7,2,4000,4100,273,455,6000,44
7,3,6000,6100,273,455,8000,59
7,4,8000,8100,273,455,10000,74
8,0,0,500,1406,2343,10000,75
9,0,0,500,2499,4165,10000,76
