Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,10,3,5,200,0
0,1,200,210,3,5,400,2
0,10,2000,2010,3,5,2200,34
0,11,2200,2210,3,5,2400,36
0,12,2400,2410,3,5,2600,38
0,13,2600,2610,3,5,2800,40
0,14,2800,2810,3,5,3000,42
0,15,3000,3010,3,5,3200,51
0,16,3200,3210,3,5,3400,53
0,17,3400,3410,3,5,3600,55
0,18,3600,3610,3,5,3800,57
0,19,3800,3810,3,5,4000,59
0,2,400,410,3,5,600,4
0,20,4000,4010,3,5,4200,68
0,21,4200,4210,3,5,4400,70
0,22,4400,4410,3,5,4600,72
0,23,4600,4610,3,5,4800,74
0,24,4800,4810,3,5,5000,76
0,25,5000,5010,3,5,5200,85
0,26,5200,5210,3,5,5400,87
0,27,5400,5410,3,5,5600,89
0,28,5600,5610,3,5,5800,91
0,29,5800,5810,3,5,6000,93
0,3,600,610,3,5,800,6
0,30,6000,6010,3,5,6200,102
0,31,6200,6210,3,5,6400,104
0,32,6400,6410,3,5,6600,106
0,33,6600,6610,3,5,6800,108
0,34,6800,6810,3,5,7000,110
0,35,7000,7010,3,5,7200,119
0,36,7200,7210,3,5,7400,121
0,37,7400,7410,3,5,7600,123
0,38,7600,7610,3,5,7800,125
0,39,7800,7810,3,5,8000,127
0,4,800,810,3,5,1000,8
0,40,8000,8010,3,5,8200,136
0,41,8200,8210,3,5,8400,138
0,42,8400,8410,3,5,8600,140
0,43,8600,8610,3,5,8800,142
0,44,8800,8810,3,5,9000,144
0,45,9000,9010,3,5,9200,153
0,46,9200,9210,3,5,9400,155
0,47,9400,9410,3,5,9600,157
0,48,9600,9610,3,5,9800,159
0,49,9800,9810,3,5,10000,161
0,5,1000,1010,3,5,1200,17
0,6,1200,1210,3,5,1400,19
0,7,1400,1410,3,5,1600,21
0,8,1600,1610,3,5,1800,23
0,9,1800,1810,3,5,2000,25
1,0,0,10,20,33,200,1
1,1,200,210,20,33,400,3
1,10,2000,2010,20,33,2200,35
1,11,2200,2210,20,33,2400,37
1,12,2400,2410,20,33,2600,39
1,13,2600,2610,20,33,2800,41
1,14,2800,2810,20,33,3000,43
1,15,3000,3010,20,33,3200,52
1,16,3200,3210,20,33,3400,54
1,17,3400,3410,20,33,3600,56
1,18,3600,3610,20,33,3800,58
1,19,3800,3810,20,33,4000,60
1,2,400,410,20,33,600,5
1,20,4000,4010,20,33,4200,69
1,21,4200,4210,20,33,4400,71
1,22,4400,4410,20,33,4600,73
1,23,4600,4610,20,33,4800,75
1,24,4800,4810,20,33,5000,77
1,25,5000,5010,20,33,5200,86
1,26,5200,5210,20,33,5400,88
1,27,5400,5410,20,33,5600,90
1,28,5600,5610,20,33,5800,92
1,29,5800,5810,20,33,6000,94
1,3,600,610,20,33,800,7
1,30,6000,6010,20,33,6200,103
1,31,6200,6210,20,33,6400,105
1,32,6400,6410,20,33,6600,107
1,33,6600,6610,20,33,6800,109
1,34,6800,6810,20,33,7000,111
1,35,7000,7010,20,33,7200,120
1,36,7200,7210,20,33,7400,122
1,37,7400,7410,20,33,7600,124
1,38,7600,7610,20,33,7800,126
1,39,7800,7810,20,33,8000,128
1,4,800,810,20,33,1000,9
1,40,8000,8010,20,33,8200,137
1,41,8200,8210,20,33,8400,139
1,42,8400,8410,20,33,8600,141
1,43,8600,8610,20,33,8800,143
1,44,8800,8810,20,33,9000,145
1,45,9000,9010,20,33,9200,154
1,46,9200,9210,20,33,9400,156
1,47,9400,9410,20,33,9600,158
1,48,9600,9610,20,33,9800,160
1,49,9800,9810,20,33,10000,162
1,5,1000,1010,20,33,1200,18
1,6,1200,1210,20,33,1400,20
1,7,1400,1410,20,33,1600,22
1,8,1600,1610,20,33,1800,24
1,9,1800,1810,20,33,2000,26
2,0,0,50,105,174,1000,10
2,1,1000,1050,105,174,2000,27
2,2,2000,2050,105,174,3000,44
2,3,3000,3050,105,174,4000,61
2,4,4000,4050,105,174,5000,78
2,5,5000,5050,105,174,6000,95
2,6,6000,6050,105,174,7000,112
2,7,7000,7050,105,174,8000,129
2,8,8000,8050,105,174,9000,146
2,9,9000,9050,105,174,10000,163
3,0,0,50,68,112,1000,11
3,1,1000,1050,68,112,2000,28
3,2,2000,2050,68,112,3000,45
3,3,3000,3050,68,112,4000,62
3,4,4000,4050,68,112,5000,79
3,5,5000,5050,68,112,6000,96
3,6,6000,6050,68,112,7000,113
3,7,7000,7050,68,112,8000,130
3,8,8000,8050,68,112,9000,147
3,9,9000,9050,68,112,10000,164
4,0,0,50,345,574,1000,12
4,1,1000,1050,345,574,2000,29
4,2,2000,2050,345,574,3000,46
4,3,3000,3050,345,574,4000,63
4,4,4000,4050,345,574,5000,80
4,5,5000,5050,345,574,6000,97
4,6,6000,6050,345,574,7000,114
4,7,7000,7050,345,574,8000,131
4,8,8000,8050,345,574,9000,148
4,9,9000,9050,345,574,10000,165
5,0,0,50,126,210,1000,13
5,1,1000,1050,126,210,2000,30
5,2,2000,2050,126,210,3000,47
5,3,3000,3050,126,210,4000,64
5,4,4000,4050,126,210,5000,81
5,5,5000,5050,126,210,6000,98
5,6,6000,6050,126,210,7000,115
5,7,7000,7050,126,210,8000,132
5,8,8000,8050,126,210,9000,149
5,9,9000,9050,126,210,10000,166
6,0,0,50,36,60,1000,14
6,1,1000,1050,36,60,2000,31
6,2,2000,2050,36,60,3000,48
6,3,3000,3050,36,60,4000,65
6,4,4000,4050,36,60,5000,82
6,5,5000,5050,36,60,6000,99
6,6,6000,6050,36,60,7000,116
6,7,7000,7050,36,60,8000,133
6,8,8000,8050,36,60,9000,150
6,9,9000,9050,36,60,10000,167
7,0,0,50,211,351,1000,15
7,1,1000,1050,211,351,2000,32
7,2,2000,2050,211,351,3000,49
7,3,3000,3050,211,351,4000,66
7,4,4000,4050,211,351,5000,83
7,5,5000,5050,211,351,6000,100
7,6,6000,6050,211,351,7000,117
7,7,7000,7050,211,351,8000,134
7,8,8000,8050,211,351,9000,151
7,9,9000,9050,211,351,10000,168
8,0,0,50,94,156,1000,16
8,1,1000,1050,94,156,2000,33
8,2,2000,2050,94,156,3000,50
8,3,3000,3050,94,156,4000,67
8,4,4000,4050,94,156,5000,84
8,5,5000,5050,94,156,6000,101
8,6,6000,6050,94,156,7000,118
8,7,7000,7050,94,156,8000,135
8,8,8000,8050,94,156,9000,152
8,9,9000,9050,94,156,10000,169
9,0,0,500,1049,1748,10000,170
