Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,50,272,453,1000,0
0,1,1000,1050,272,453,2000,3
0,2,2000,2050,272,453,3000,10
0,3,3000,3050,272,453,4000,13
0,4,4000,4050,272,453,5000,20
0,5,5000,5050,272,453,6000,23
0,6,6000,6050,272,453,7000,30
0,7,7000,7050,272,453,8000,33
0,8,8000,8050,272,453,9000,40
0,9,9000,9050,272,453,10000,43
1,0,0,50,71,118,1000,1
1,1,1000,1050,71,118,2000,4
1,2,2000,2050,71,118,3000,11
1,3,3000,3050,71,118,4000,14
1,4,4000,4050,71,118,5000,21
1,5,5000,5050,71,118,6000,24
1,6,6000,6050,71,118,7000,31
1,7,7000,7050,71,118,8000,34
1,8,8000,8050,71,118,9000,41
1,9,9000,9050,71,118,10000,44
2,0,0,50,11,17,1000,2
2,1,1000,1050,11,17,2000,5
2,2,2000,2050,11,17,3000,12
2,3,3000,3050,11,17,4000,15
2,4,4000,4050,11,17,5000,22
2,5,5000,5050,11,17,6000,25
2,6,6000,6050,11,17,7000,32
2,7,7000,7050,11,17,8000,35
2,8,8000,8050,11,17,9000,42
2,9,9000,9050,11,17,10000,45
3,0,0,100,104,173,2000,6
3,1,2000,2100,104,173,4000,16
3,2,4000,4100,104,173,6000,26
3,3,6000,6100,104,173,8000,36
3,4,8000,8100,104,173,10000,46
4,0,0,100,171,284,2000,7
4,1,2000,2100,171,284,4000,17
4,2,4000,4100,171,284,6000,27
4,3,6000,6100,171,284,8000,37
4,4,8000,8100,171,284,10000,47
5,0,0,100,387,644,2000,8
5,1,2000,2100,387,644,4000,18
5,2,4000,4100,387,644,6000,28
5,3,6000,6100,387,644,8000,38
5,4,8000,8100,387,644,10000,48
6,0,0,100,722,1202,2000,9
6,1,2000,2100,722,1202,4000,19
6,2,4000,4100,722,1202,6000,29
6,3,6000,6100,722,1202,8000,39
6,4,8000,8100,722,1202,10000,49
7,0,0,500,950,1582,10000,50
8,0,0,500,87,145,10000,51
9,0,0,500,524,873,10000,52
