Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,25,49,81,500,0
0,1,500,525,49,81,1000,1
0,10,5000,5025,49,81,5500,26
0,100,50000,50025,49,81,50500,287
0,101,50500,50525,49,81,51000,288
0,102,51000,51025,49,81,51500,291
0,103,51500,51525,49,81,52000,292
0,104,52000,52025,49,81,52500,298
0,105,52500,52525,49,81,53000,299
0,106,53000,53025,49,81,53500,302
0,107,53500,53525,49,81,54000,303
0,108,54000,54025,49,81,54500,309
0,109,54500,54525,49,81,55000,310
0,11,5500,5525,49,81,6000,27
0,110,55000,55025,49,81,55500,313
0,111,55500,55525,49,81,56000,314
0,112,56000,56025,49,81,56500,320
0,113,56500,56525,49,81,57000,321
0,114,57000,57025,49,81,57500,324
0,115,57500,57525,49,81,58000,325
0,116,58000,58025,49,81,58500,331
0,117,58500,58525,49,81,59000,332
0,118,59000,59025,49,81,59500,335
0,119,59500,59525,49,81,60000,336
0,12,6000,6025,49,81,6500,33
0,120,60000,60025,49,81,60500,345
0,121,60500,60525,49,81,61000,346
0,122,61000,61025,49,81,61500,349
0,123,61500,61525,49,81,62000,350
0,124,62000,62025,49,81,62500,356
0,125,62500,62525,49,81,63000,357
0,126,63000,63025,49,81,63500,360
0,127,63500,63525,49,81,64000,361
0,128,64000,64025,49,81,64500,367
0,129,64500,64525,49,81,65000,368
0,13,6500,6525,49,81,7000,34
0,130,65000,65025,49,81,65500,371
0,131,65500,65525,49,81,66000,372
0,132,66000,66025,49,81,66500,378
0,133,66500,66525,49,81,67000,379
0,134,67000,67025,49,81,67500,382
0,135,67500,67525,49,81,68000,383
0,136,68000,68025,49,81,68500,389
0,137,68500,68525,49,81,69000,390
0,138,69000,69025,49,81,69500,393
0,139,69500,69525,49,81,70000,394
0,14,7000,7025,49,81,7500,37
0,140,70000,70025,49,81,70500,402
0,141,70500,70525,49,81,71000,403
0,142,71000,71025,49,81,71500,406
0,143,71500,71525,49,81,72000,407
0,144,72000,72025,49,81,72500,413
0,145,72500,72525,49,81,73000,414
0,146,73000,73025,49,81,73500,417
0,147,73500,73525,49,81,74000,418
0,148,74000,74025,49,81,74500,424
0,149,74500,74525,49,81,75000,425
0,15,7500,7525,49,81,8000,38
0,150,75000,75025,49,81,75500,428
0,151,75500,75525,49,81,76000,429
0,152,76000,76025,49,81,76500,435
0,153,76500,76525,49,81,77000,436
0,154,77000,77025,49,81,77500,439
0,155,77500,77525,49,81,78000,440
0,156,78000,78025,49,81,78500,446
0,157,78500,78525,49,81,79000,447
0,158,79000,79025,49,81,79500,450
0,159,79500,79525,49,81,80000,451
0,16,8000,8025,49,81,8500,44
0,160,80000,80025,49,81,80500,460
0,161,80500,80525,49,81,81000,461
0,162,81000,81025,49,81,81500,464
0,163,81500,81525,49,81,82000,465
0,164,82000,82025,49,81,82500,471
0,165,82500,82525,49,81,83000,472
0,166,83000,83025,49,81,83500,475
0,167,83500,83525,49,81,84000,476
0,168,84000,84025,49,81,84500,482
0,169,84500,84525,49,81,85000,483
0,17,8500,8525,49,81,9000,45
0,170,85000,85025,49,81,85500,486
0,171,85500,85525,49,81,86000,487
0,172,86000,86025,49,81,86500,493
0,173,86500,86525,49,81,87000,494
0,174,87000,87025,49,81,87500,497
0,175,87500,87525,49,81,88000,498
0,176,88000,88025,49,81,88500,504
0,177,88500,88525,49,81,89000,505
0,178,89000,89025,49,81,89500,508
0,179,89500,89525,49,81,90000,509
0,18,9000,9025,49,81,9500,48
0,180,90000,90025,49,81,90500,517
0,181,90500,90525,49,81,91000,518
0,182,91000,91025,49,81,91500,521
0,183,91500,91525,49,81,92000,522
0,184,92000,92025,49,81,92500,528
0,185,92500,92525,49,81,93000,529
0,186,93000,93025,49,81,93500,532
0,187,93500,93525,49,81,94000,533
0,188,94000,94025,49,81,94500,539
0,189,94500,94525,49,81,95000,540
0,19,9500,9525,49,81,10000,49
0,190,95000,95025,49,81,95500,543
0,191,95500,95525,49,81,96000,544
0,192,96000,96025,49,81,96500,550
0,193,96500,96525,49,81,97000,551
0,194,97000,97025,49,81,97500,554
0,195,97500,97525,49,81,98000,555
0,196,98000,98025,49,81,98500,561
0,197,98500,98525,49,81,99000,562
0,198,99000,99025,49,81,99500,565
0,199,99500,99525,49,81,100000,566
0,2,1000,1025,49,81,1500,4
0,20,10000,10025,49,81,10500,57
0,21,10500,10525,49,81,11000,58
