Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,50,128,213,1000,0
0,1,1000,1050,128,213,2000,2
0,10,10000,10050,128,213,11000,34
0,100,100000,100050,128,213,101000,346
0,101,101000,101050,128,213,102000,348
0,102,102000,102050,128,213,103000,352
0,103,103000,103050,128,213,104000,354
0,104,104000,104050,128,213,105000,358
0,105,105000,105050,128,213,106000,361
0,106,106000,106050,128,213,107000,365
0,107,107000,107050,128,213,108000,367
0,108,108000,108050,128,213,109000,371
0,109,109000,109050,128,213,110000,373
0,11,11000,11050,128,213,12000,36
0,110,110000,110050,128,213,111000,380
0,111,111000,111050,128,213,112000,382
0,112,112000,112050,128,213,113000,386
0,113,113000,113050,128,213,114000,388
0,114,114000,114050,128,213,115000,392
0,115,115000,115050,128,213,116000,395
0,116,116000,116050,128,213,117000,399
0,117,117000,117050,128,213,118000,401
0,118,118000,118050,128,213,119000,405
0,119,119000,119050,128,213,120000,407
0,12,12000,12050,128,213,13000,40
0,120,120000,120050,128,213,121000,416
0,121,121000,121050,128,213,122000,418
0,122,122000,122050,128,213,123000,422
0,123,123000,123050,128,213,124000,424
0,124,124000,124050,128,213,125000,428
0,125,125000,125050,128,213,126000,431
0,126,126000,126050,128,213,127000,435
0,127,127000,127050,128,213,128000,437
0,128,128000,128050,128,213,129000,441
0,129,129000,129050,128,213,130000,443
0,13,13000,13050,128,213,14000,42
0,130,130000,130050,128,213,131000,450
0,131,131000,131050,128,213,132000,452
0,132,132000,132050,128,213,133000,456
0,133,133000,133050,128,213,134000,458
0,134,134000,134050,128,213,135000,462
0,135,135000,135050,128,213,136000,465
0,136,136000,136050,128,213,137000,469
0,137,137000,137050,128,213,138000,471
0,138,138000,138050,128,213,139000,475
0,139,139000,139050,128,213,140000,477
0,14,14000,14050,128,213,15000,46
0,140,140000,140050,128,213,141000,484
0,141,141000,141050,128,213,142000,486
0,142,142000,142050,128,213,143000,490
0,143,143000,143050,128,213,144000,492
0,144,144000,144050,128,213,145000,496
0,145,145000,145050,128,213,146000,499
0,146,146000,146050,128,213,147000,503
0,147,147000,147050,128,213,148000,505
0,148,148000,148050,128,213,149000,509
0,149,149000,149050,128,213,150000,511
0,15,15000,15050,128,213,16000,49
0,150,150000,150050,128,213,151000,519
0,151,151000,151050,128,213,152000,521
0,152,152000,152050,128,213,153000,525
0,153,153000,153050,128,213,154000,527
0,154,154000,154050,128,213,155000,531
0,155,155000,155050,128,213,156000,534
0,156,156000,156050,128,213,157000,538
0,157,157000,157050,128,213,158000,540
0,158,158000,158050,128,213,159000,544
0,159,159000,159050,128,213,160000,546
0,16,16000,16050,128,213,17000,53
0,160,160000,160050,128,213,161000,554
0,161,161000,161050,128,213,162000,556
0,162,162000,162050,128,213,163000,560
0,163,163000,163050,128,213,164000,562
0,164,164000,164050,128,213,165000,566
0,165,165000,165050,128,213,166000,569
0,166,166000,166050,128,213,167000,573
0,167,167000,167050,128,213,168000,575
0,168,168000,168050,128,213,169000,579
0,169,169000,169050,128,213,170000,581
