Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,500,1085,1807,10000,0
0,1,10000,10500,1085,1807,20000,6
0,10,100000,100500,1085,1807,110000,79
0,100,1000000,1000500,1085,1807,1010000,795
0,101,1010000,1010500,1085,1807,1020000,800
0,102,1020000,1020500,1085,1807,1030000,810
0,103,1030000,1030500,1085,1807,1040000,816
0,104,1040000,1040500,1085,1807,1050000,823
0,105,1050000,1050500,1085,1807,1060000,835
0,106,1060000,1060500,1085,1807,1070000,842
0,107,1070000,1070500,1085,1807,1080000,847
0,108,1080000,1080500,1085,1807,1090000,859
0,109,1090000,1090500,1085,1807,1100000,865
0,11,110000,110500,1085,1807,120000,82
0,110,1100000,1100500,1085,1807,1110000,871
0,111,1110000,1110500,1085,1807,1120000,878
0,112,1120000,1120500,1085,1807,1130000,893
0,113,1130000,1130500,1085,1807,1140000,896
0,114,1140000,1140500,1085,1807,1150000,904
0,115,1150000,1150500,1085,1807,1160000,914
0,116,1160000,1160500,1085,1807,1170000,920
0,117,1170000,1170500,1085,1807,1180000,929
0,118,1180000,1180500,1085,1807,1190000,936
0,119,1190000,1190500,1085,1807,1200000,941
0,12,120000,120500,1085,1807,130000,94
0,120,1200000,1200500,1085,1807,1210000,955
0,121,1210000,1210500,1085,1807,1220000,961
0,122,1220000,1220500,1085,1807,1230000,969
0,123,1230000,1230500,1085,1807,1240000,976
0,124,1240000,1240500,1085,1807,1250000,985
0,125,1250000,1250500,1085,1807,1260000,990
0,126,1260000,1260500,1085,1807,1270000,1000
0,127,1270000,1270500,1085,1807,1280000,1009
0,128,1280000,1280500,1085,1807,1290000,1016
0,129,1290000,1290500,1085,1807,1300000,1025
0,13,130000,130500,1085,1807,140000,100
0,130,1300000,1300500,1085,1807,1310000,1034
0,131,1310000,1310500,1085,1807,1320000,1037
0,132,1320000,1320500,1085,1807,1330000,1049
0,133,1330000,1330500,1085,1807,1340000,1057
0,134,1340000,1340500,1085,1807,1350000,1061
0,135,1350000,1350500,1085,1807,1360000,1071
0,136,1360000,1360500,1085,1807,1370000,1083
0,137,1370000,1370500,1085,1807,1380000,1088
0,138,1380000,1380500,1085,1807,1390000,1096
0,139,1390000,1390500,1085,1807,1400000,1102
0,14,140000,140500,1085,1807,150000,106
0,140,1400000,1400500,1085,1807,1410000,1112
0,141,1410000,1410500,1085,1807,1420000,1119
0,142,1420000,1420500,1085,1807,1430000,1129
0,143,1430000,1430500,1085,1807,1440000,1134
0,144,1440000,1440500,1085,1807,1450000,1145
0,145,1450000,1450500,1085,1807,1460000,1153
0,146,1460000,1460500,1085,1807,1470000,1157
0,147,1470000,1470500,1085,1807,1480000,1168
0,148,1480000,1480500,1085,1807,1490000,1177
0,149,1490000,1490500,1085,1807,1500000,1180
0,15,150000,150500,1085,1807,160000,116
0,150,1500000,1500500,1085,1807,1510000,1193
0,151,1510000,1510500,1085,1807,1520000,1199
0,152,1520000,1520500,1085,1807,1530000,1208
0,153,1530000,1530500,1085,1807,1540000,1215
0,154,1540000,1540500,1085,1807,1550000,1224
0,155,1550000,1550500,1085,1807,1560000,1229
0,156,1560000,1560500,1085,1807,1570000,1239
0,157,1570000,1570500,1085,1807,1580000,1250
0,158,1580000,1580500,1085,1807,1590000,1254
0,159,1590000,1590500,1085,1807,1600000,1261
0,16,160000,160500,1085,1807,170000,126
0,160,1600000,1600500,1085,1807,1610000,1273
0,161,1610000,1610500,1085,1807,1620000,1278
0,162,1620000,1620500,1085,1807,1630000,1288
0,163,1630000,1630500,1085,1807,1640000,1294
0,164,1640000,1640500,1085,1807,1650000,1302
0,165,1650000,1650500,1085,1807,1660000,1312
0,166,1660000,1660500,1085,1807,1670000,1319
0,167,1670000,1670500,1085,1807,1680000,1324
0,168,1680000,1680500,1085,1807,1690000,1337
0,169,1690000,1690500,1085,1807,1700000,1343
